platform,network,country,x,y,z,reward
Windows,wifi,CA,2.2857,0.6,1.3333,0.4294712799192378
Windows,wifi,CA,2.8571,1.8,2.0,0.6203933456460579
Windows,wifi,CA,1.1429,0.6,2.0,0.9558604992342882
Windows,wifi,CA,0.0,0.6,0.6667,0.8032906497444773
Windows,wifi,CA,0.0,3.0,1.3333,0.5682149075201826
Windows,wifi,CA,3.4286,2.4,0.6667,0.2680972109951184
Windows,wifi,CA,2.2857,1.2,1.3333,0.2582563078592421
Windows,wifi,CA,2.2857,3.0,1.3333,0.42969146799290314
Windows,wifi,CA,3.4286,1.8,1.3333,0.15443902004947008
Windows,wifi,CA,2.2857,0.0,0.0,0.7808158673129131
Windows,wifi,CA,1.1429,1.8,1.3333,0.5399361344785267
Windows,wifi,CA,3.4286,2.4,0.0,0.3463117044850316
Windows,wifi,CA,2.8571,3.0,1.3333,0.3133080097244005
Windows,wifi,CA,2.8571,0.6,0.0,0.5955956518469877
Windows,wifi,CA,0.5714,0.6,0.6667,0.7857600900134843
Windows,wifi,CA,4.0,1.2,1.3333,0.3086986720816233
Windows,wifi,CA,2.8571,0.0,0.0,0.5958397156384667
Windows,wifi,CA,1.7143,0.0,0.6667,0.7356965661057348
Windows,wifi,CA,4.0,0.6,1.3333,0.5082679567612278
Windows,wifi,CA,0.0,2.4,2.0,1.0089990839285343
Windows,wifi,CA,2.2857,0.0,0.0,0.7832580943048433
Windows,wifi,CA,2.2857,3.0,1.3333,0.43193413385987345
Windows,wifi,CA,0.0,1.8,0.6667,0.8028789583720675
Windows,wifi,CA,1.7143,3.0,0.6667,0.74233298750864
Windows,wifi,CA,3.4286,1.2,0.0,0.2109875863628664
Windows,wifi,CA,2.8571,3.0,1.3333,0.3255223713345214
Windows,wifi,CA,0.0,0.0,0.6667,0.8025010598350727
Windows,wifi,CA,0.5714,0.6,2.0,0.9842083270789931
Windows,wifi,CA,0.5714,0.6,1.3333,0.5643217849550779
Windows,wifi,CA,1.7143,0.0,2.0,0.9304188111222117
Windows,wifi,CA,1.1429,1.8,0.6667,0.7755169344154967
Windows,wifi,CA,1.7143,0.6,0.6667,0.7301257841853116
Windows,wifi,CA,3.4286,2.4,1.3333,0.15049001937591552
Windows,wifi,CA,2.2857,1.8,0.0,0.7912274695478404
Windows,wifi,CA,4.0,0.0,2.0,0.9376457003988558
Windows,wifi,CA,0.5714,3.0,0.6667,0.7970536862555666
Windows,wifi,CA,2.8571,2.4,0.6667,0.49507547626003207
Windows,wifi,CA,2.8571,1.8,2.0,0.6022464809579515
Windows,wifi,CA,4.0,1.8,0.0,0.9019818248456924
Windows,wifi,CA,3.4286,1.2,1.3333,0.04976873574355042
Windows,wifi,CA,1.7143,2.4,2.0,0.9170598120968236
Windows,wifi,CA,2.2857,3.0,2.0,0.8118541559028498
Windows,wifi,CA,0.5714,0.6,0.6667,0.7695031196040756
Windows,wifi,CA,1.7143,1.8,2.0,0.9060920514114857
Windows,wifi,CA,3.4286,1.8,2.0,0.40060978344098636
Windows,wifi,CA,1.7143,1.8,2.0,0.9152131812458112
Windows,wifi,CA,3.4286,0.0,0.6667,0.27627591888240166
Windows,wifi,CA,3.4286,3.0,1.3333,0.1482426374352898
Windows,wifi,CA,1.1429,3.0,0.0,0.9100036051448359
Windows,wifi,CA,2.8571,2.4,0.6667,0.5053554840863185
Windows,wifi,CA,1.7143,1.2,2.0,0.6579164860531073
Windows,wifi,CA,4.0,1.8,0.6667,0.7724755340032629
Windows,wifi,CA,1.7143,1.8,2.0,0.9362512808212027
Windows,wifi,CA,0.0,0.6,0.6667,0.8185894066538124
Windows,wifi,CA,2.2857,1.2,1.3333,0.2651725602035236
Windows,wifi,CA,3.4286,2.4,0.0,0.36799145352363
Windows,wifi,CA,1.1429,2.4,0.6667,0.7705584053885508
Windows,wifi,CA,0.0,0.6,0.0,0.9430751930937731
Windows,wifi,CA,1.7143,0.6,1.3333,0.5009235557102233
Windows,wifi,CA,0.0,1.2,0.0,0.6904565644001761
Windows,wifi,CA,1.7143,0.0,1.3333,0.5140811258755517
Windows,wifi,CA,4.0,3.0,1.3333,0.540707523320118
Windows,wifi,CA,4.0,2.4,0.6667,0.7602820692238953
Windows,wifi,CA,0.0,2.4,0.0,0.9699367159027805
Windows,wifi,CA,1.7143,0.0,2.0,0.9099519239811426
Windows,wifi,CA,2.2857,3.0,1.3333,0.44093335745722523
Windows,wifi,CA,1.1429,1.8,2.0,0.9893081640437337
Windows,wifi,CA,1.1429,1.2,0.6667,0.5518510779690369
Windows,wifi,CA,0.0,1.2,2.0,0.7518706998159005
Windows,wifi,CA,2.2857,0.0,0.6667,0.6328349110850714
Windows,wifi,CA,1.1429,0.6,1.3333,0.5303196644424042
Windows,wifi,CA,1.7143,2.4,0.0,0.8922773246284448
Windows,wifi,CA,1.7143,0.6,0.6667,0.7180486168341161
Windows,wifi,CA,2.2857,0.0,2.0,0.820655139794499
Windows,wifi,CA,0.5714,1.8,0.0,0.953797482918466
Windows,wifi,CA,0.5714,1.2,1.3333,0.3598085280166182
Windows,wifi,CA,4.0,0.0,2.0,0.9519189241661913
Windows,wifi,CA,3.4286,2.4,2.0,0.39248231609283235
Windows,wifi,CA,1.1429,1.2,1.3333,0.33985032190136266
Windows,wifi,CA,2.2857,2.4,2.0,0.8220520258592151
Windows,wifi,CA,0.5714,3.0,2.0,0.9954079904611883
Windows,wifi,CA,0.5714,2.4,2.0,0.9875669269993638
Windows,wifi,CA,2.8571,3.0,0.0,0.5936924996413884
Windows,wifi,CA,1.7143,3.0,0.6667,0.7204706661821229
Windows,wifi,CA,2.8571,3.0,1.3333,0.3219738185212136
Windows,wifi,CA,4.0,3.0,0.0,0.9133034281655185
Windows,wifi,CA,4.0,1.2,0.0,0.641912218080291
Windows,wifi,CA,3.4286,2.4,1.3333,0.16530599397505982
Windows,wifi,CA,4.0,2.4,0.6667,0.7643328714747399
Windows,wifi,CA,2.2857,3.0,0.0,0.7872083011732108
Windows,wifi,CA,2.2857,0.0,2.0,0.79610246997111
Windows,wifi,CA,4.0,0.6,2.0,0.935965591751757
Windows,wifi,CA,2.2857,2.4,1.3333,0.43902005204850014
Windows,wifi,CA,0.0,0.6,1.3333,0.5833470531291629
Windows,wifi,CA,2.8571,1.2,2.0,0.41391789497690157
Windows,wifi,CA,1.7143,1.8,0.6667,0.7436663415429794
Windows,wifi,CA,4.0,0.6,2.0,0.9509099182315548
Windows,wifi,CA,1.1429,0.6,0.6667,0.7676118454131782
Windows,wifi,CA,4.0,0.0,1.3333,0.5427273303059996
Windows,wifi,CA,4.0,2.4,1.3333,0.5391383836014179
Windows,wifi,CA,0.0,1.8,1.3333,0.5565909366767702
Windows,wifi,CA,4.0,1.2,0.0,0.6643967629100404
Windows,wifi,CA,2.2857,0.0,0.6667,0.6426586974575944
Windows,wifi,CA,1.1429,1.8,1.3333,0.5370156221591417
Windows,wifi,CA,2.8571,0.0,0.0,0.5960529908924258
Windows,wifi,CA,2.2857,1.8,2.0,0.8120646790869719
Windows,wifi,CA,2.2857,1.8,0.0,0.7851846762342344
Windows,wifi,CA,1.7143,0.6,0.0,0.8771809454262917
Windows,wifi,CA,2.8571,3.0,2.0,0.6365908160079885
Windows,wifi,CA,0.0,3.0,0.6667,0.800754015250935
Windows,wifi,CA,2.2857,1.8,2.0,0.8395782872729354
Windows,wifi,CA,3.4286,1.8,0.6667,0.29520872515844293
Windows,wifi,CA,0.0,1.8,0.0,0.9536316916077352
Windows,wifi,CA,4.0,1.8,0.6667,0.7600622422147774
Windows,wifi,CA,1.7143,0.0,1.3333,0.529986838181724
Windows,wifi,CA,1.1429,0.0,1.3333,0.5311647895966817
Windows,wifi,CA,2.2857,3.0,2.0,0.8163872483539686
Windows,wifi,CA,1.1429,0.0,0.0,0.9093375977965528
Windows,wifi,CA,1.1429,0.0,1.3333,0.5392265160581174
Windows,wifi,CA,3.4286,1.8,0.6667,0.2827634719622114
Windows,wifi,CA,2.2857,3.0,2.0,0.8200470231777829
Windows,wifi,CA,0.0,1.2,2.0,0.7398206439271138
Windows,wifi,CA,4.0,1.2,1.3333,0.33261381343663937
Windows,wifi,CA,1.1429,1.8,0.0,0.9354737569661518
Windows,wifi,CA,2.8571,1.8,0.6667,0.48431899072753704
Windows,wifi,CA,2.8571,1.2,0.6667,0.31619895773067985
Windows,wifi,CA,4.0,2.4,1.3333,0.5366310372845376
Windows,wifi,CA,2.2857,2.4,0.6667,0.6494667936250363
Windows,wifi,CA,4.0,3.0,1.3333,0.5445367279993341
Windows,wifi,CA,2.2857,0.0,0.6667,0.6436519741302722
Windows,wifi,CA,1.7143,1.2,0.0,0.6152210395594206
Windows,wifi,CA,4.0,2.4,0.6667,0.7598367729232943
Windows,wifi,CA,4.0,3.0,1.3333,0.5417763774406354
Windows,wifi,CA,3.4286,2.4,0.0,0.3636040719975594
Windows,wifi,CA,0.5714,3.0,1.3333,0.5719458342972166
Windows,wifi,CA,0.0,1.8,2.0,1.0073292634936002
Windows,wifi,CA,2.2857,0.6,0.0,0.7800844923245114
Windows,wifi,CA,0.0,1.2,0.6667,0.5561925499599701
Windows,wifi,CA,1.1429,1.2,0.6667,0.5051724697944788
Windows,wifi,CA,0.5714,0.6,1.3333,0.5582942263141693
Windows,wifi,CA,1.1429,1.8,0.6667,0.7724290369436048
Windows,wifi,CA,3.4286,1.2,1.3333,0.037862150081718594
Windows,wifi,CA,2.8571,2.4,2.0,0.6157419857229525
Windows,wifi,CA,0.5714,0.0,0.0,0.9269316851618083
Windows,wifi,CA,4.0,0.0,1.3333,0.518052470635712
Windows,wifi,CA,0.5714,1.2,2.0,0.7209350949436016
Windows,wifi,CA,2.2857,0.0,1.3333,0.4487425397011254
Windows,wifi,CA,1.1429,2.4,0.0,0.9217997369362497
Windows,wifi,CA,2.8571,0.0,0.6667,0.47155291880562655
Windows,wifi,CA,1.1429,0.6,0.0,0.9074570182420693
Windows,wifi,CA,4.0,0.6,0.0,0.8944851767006905
Windows,wifi,CA,4.0,3.0,0.6667,0.7614880038814623
Windows,wifi,CA,2.8571,0.0,1.3333,0.31914177157879275
Windows,wifi,CA,2.8571,0.6,0.0,0.6194938069132446
Windows,wifi,CA,2.8571,0.0,2.0,0.6184404439442924
Windows,wifi,CA,3.4286,1.8,0.0,0.34426730874087214
Windows,wifi,CA,1.1429,1.8,0.0,0.9156401905493696
Windows,wifi,CA,2.8571,2.4,2.0,0.6333531008391258
Windows,wifi,CA,0.0,1.8,0.0,0.9606696332720752
Windows,wifi,CA,2.8571,2.4,0.6667,0.4712527572345965
Windows,wifi,CA,4.0,3.0,0.0,0.9064957826038685
Windows,wifi,CA,1.7143,1.2,2.0,0.6531885272226167
Windows,wifi,CA,1.7143,1.2,1.3333,0.3100731404242923
Windows,wifi,CA,3.4286,3.0,2.0,0.38633486712086534
Windows,wifi,CA,1.1429,1.8,0.6667,0.782202031746736
Windows,wifi,CA,1.1429,2.4,0.0,0.9178198545991948
Windows,wifi,CA,0.0,0.0,0.0,0.9403892216473172
Windows,wifi,CA,1.1429,0.0,2.0,0.9735402497290135
Windows,wifi,CA,1.7143,1.8,1.3333,0.5072238633632422
Windows,wifi,CA,0.5714,1.2,2.0,0.7374825832865148
Windows,wifi,CA,1.7143,3.0,2.0,0.9237556514750104
Windows,wifi,CA,0.0,1.8,2.0,0.9906314767365503
Windows,wifi,CA,3.4286,3.0,1.3333,0.16707157379692866
Windows,wifi,CA,1.7143,0.0,0.0,0.884274274473095
Windows,wifi,CA,4.0,3.0,0.0,0.9089835477440202
Windows,wifi,CA,2.2857,0.6,0.0,0.7656319411749914
Windows,wifi,CA,2.8571,0.6,2.0,0.6163543039357617
Windows,wifi,CA,2.2857,0.6,0.6667,0.6164268768333003
Windows,wifi,CA,2.8571,2.4,2.0,0.6229389441124423
Windows,wifi,CA,1.1429,1.2,0.6667,0.5319792207895669
Windows,wifi,CA,4.0,0.6,0.6667,0.7469875448155461
Windows,wifi,CA,0.0,0.0,2.0,1.0187185009635398
Windows,wifi,CA,0.5714,1.2,2.0,0.7426097698888477
Windows,wifi,CA,1.7143,2.4,0.6667,0.710827979773519
Windows,wifi,CA,2.2857,1.8,2.0,0.8070350996820564
Windows,wifi,CA,0.0,0.0,2.0,0.9990570577218765
Windows,wifi,CA,1.7143,0.0,2.0,0.9147537533155536
Windows,wifi,CA,1.1429,1.2,1.3333,0.3340330882316281
Windows,wifi,CA,2.8571,3.0,0.0,0.5945700878900231
Windows,wifi,CA,0.0,1.2,0.0,0.6901313883290223
Windows,wifi,CA,2.8571,2.4,2.0,0.6298779466845409
Windows,wifi,CA,0.0,0.6,2.0,0.9918853441414949
Windows,wifi,CA,0.0,2.4,1.3333,0.5519668438337894
Windows,wifi,CA,2.2857,3.0,0.6667,0.6637229517571132
Windows,wifi,CA,1.7143,2.4,0.0,0.8702094211619026
Windows,wifi,CA,4.0,1.8,2.0,0.9386150618437112
Windows,wifi,CA,4.0,0.6,2.0,0.9310003961222351
Windows,wifi,CA,0.0,1.8,0.6667,0.7977230750233509
Windows,wifi,CA,2.8571,1.2,2.0,0.4386028506073052
Windows,wifi,CA,3.4286,0.0,0.6667,0.2611120547319031
Windows,wifi,CA,3.4286,0.6,0.6667,0.27560809404281167
Windows,wifi,CA,0.0,0.6,1.3333,0.562140691489961
Windows,wifi,CA,1.7143,3.0,1.3333,0.5108159166587583
Windows,wifi,CA,2.2857,3.0,1.3333,0.43479451744061226
Windows,wifi,CA,1.1429,1.8,2.0,0.9499468843515186
Windows,wifi,CA,2.2857,0.6,1.3333,0.43544425834937556
Windows,wifi,CA,2.8571,0.0,2.0,0.630508931895742
Windows,wifi,CA,3.4286,1.8,0.0,0.3619385249740484
Windows,wifi,CA,1.7143,1.2,1.3333,0.30600284316145365
Windows,wifi,CA,1.7143,3.0,1.3333,0.5043183342751733
Windows,wifi,CA,4.0,0.0,0.0,0.9254527856721115
Windows,wifi,CA,2.2857,0.6,0.0,0.7709235360196338
Windows,wifi,CA,2.8571,0.0,2.0,0.6380720519989258
Windows,wifi,CA,1.1429,0.6,0.0,0.9359518973410843
Windows,wifi,CA,1.1429,2.4,0.0,0.9316020340127811
Windows,wifi,CA,1.1429,1.2,0.0,0.6535942763516176
Windows,wifi,CA,2.8571,2.4,1.3333,0.2997956020425567
Windows,wifi,CA,2.2857,0.0,0.6667,0.6511031468945976
Windows,wifi,CA,0.5714,2.4,0.6667,0.798557312844397
Windows,wifi,CA,2.8571,1.8,2.0,0.6291732676498283
Windows,wifi,CA,3.4286,0.6,0.0,0.3605696684110892
Windows,wifi,CA,2.8571,1.2,1.3333,0.161459733113964
Windows,wifi,CA,2.8571,0.6,2.0,0.627473594707914
Windows,wifi,CA,0.5714,2.4,2.0,0.9889620846861781
Windows,wifi,CA,1.7143,0.6,0.0,0.8716996432127856
Windows,wifi,CA,1.1429,1.8,0.6667,0.7780335442746064
Windows,wifi,CA,1.1429,0.6,2.0,0.9623520621648523
Windows,wifi,CA,0.5714,1.2,0.0,0.6989715953902638
Windows,wifi,CA,1.7143,2.4,1.3333,0.508983040873959
Windows,wifi,CA,1.1429,0.6,1.3333,0.5534505278769395
Windows,wifi,CA,4.0,1.2,2.0,0.6842591421137635
Windows,wifi,CA,2.8571,2.4,0.0,0.6143555390575184
Windows,wifi,CA,1.7143,0.0,0.0,0.8938838773249942
Windows,wifi,CA,0.5714,0.6,0.6667,0.7883356574580598
Windows,wifi,CA,2.8571,1.2,0.6667,0.32089259754027377
Windows,wifi,CA,1.1429,0.0,0.6667,0.791462655915293
Windows,wifi,CA,0.5714,1.8,0.0,0.9501960468623025
Windows,wifi,CA,4.0,2.4,0.6667,0.7509112197426829
Windows,wifi,CA,2.2857,3.0,0.6667,0.6386288485594664
Windows,wifi,CA,1.7143,3.0,0.0,0.8807074970829882
Windows,wifi,CA,3.4286,2.4,1.3333,0.1606191883905309
Windows,wifi,CA,2.8571,1.8,0.0,0.60742739474185
Windows,wifi,CA,1.1429,3.0,1.3333,0.5388693529693306
Windows,wifi,CA,4.0,1.2,0.6667,0.5114998335742993
Windows,wifi,CA,2.8571,1.2,0.0,0.4000000991020823
Windows,wifi,CA,4.0,0.6,0.0,0.9070166664237287
Windows,wifi,CA,2.2857,1.8,1.3333,0.44343883934500494
Windows,wifi,CA,0.0,2.4,2.0,0.9891702186115329
Windows,wifi,CA,1.7143,2.4,1.3333,0.5140594578309766
Windows,wifi,CA,3.4286,3.0,0.0,0.3753399219990171
Windows,wifi,CA,3.4286,1.8,0.0,0.3691894412210396
Windows,wifi,CA,0.0,0.0,0.0,0.956639764683104
Windows,wifi,CA,0.5714,0.6,2.0,0.9891856148701271
Windows,wifi,CA,3.4286,1.8,2.0,0.40084955434970027
Windows,wifi,CA,0.0,1.8,1.3333,0.5785998693850234
Windows,wifi,CA,2.2857,1.8,2.0,0.8176958242257235
Windows,wifi,CA,2.8571,1.8,1.3333,0.315561641255544
Windows,wifi,CA,2.2857,1.2,1.3333,0.2691797743911221
Windows,wifi,CA,3.4286,3.0,2.0,0.40227050212507826
Windows,wifi,CA,4.0,1.8,2.0,0.9290315030302532
Windows,wifi,CA,4.0,0.0,1.3333,0.5163904232387811
Windows,wifi,CA,1.1429,2.4,0.6667,0.7695882700459412
Windows,wifi,CA,0.0,2.4,0.0,0.9485701635800065
Windows,wifi,CA,2.2857,0.0,1.3333,0.43675304569561324
Windows,wifi,CA,2.2857,0.0,0.6667,0.6347513803623369
Windows,wifi,CA,1.1429,3.0,1.3333,0.5400063037365278
Windows,wifi,CA,3.4286,0.6,1.3333,0.1545072111789106
Windows,wifi,CA,0.5714,1.2,0.6667,0.5595510089401896
Windows,wifi,CA,2.8571,0.0,2.0,0.6398865036273371
Windows,wifi,CA,2.8571,1.8,0.0,0.5798604113720585
Windows,wifi,CA,0.5714,3.0,2.0,1.0129155825166907
Windows,wifi,CA,4.0,0.6,0.6667,0.750072764110261
Windows,wifi,CA,3.4286,0.0,0.6667,0.26079283467407655
Windows,wifi,CA,0.5714,1.8,1.3333,0.5548990971743161
Windows,wifi,CA,0.0,2.4,2.0,1.004702500150961
Windows,wifi,CA,2.2857,2.4,2.0,0.820775909749232
Windows,wifi,CA,1.1429,0.6,2.0,0.9642322926536172
Windows,wifi,CA,2.8571,2.4,0.6667,0.4716372311905766
Windows,wifi,CA,3.4286,0.6,0.0,0.3664262735266628
Windows,wifi,CA,4.0,0.0,2.0,0.9364985249486674
Windows,wifi,CA,4.0,0.6,2.0,0.9402013469070075
Windows,wifi,CA,1.7143,3.0,0.6667,0.7196013081739936
Windows,wifi,CA,4.0,2.4,2.0,0.9526143215999671
Windows,wifi,CA,0.5714,1.2,1.3333,0.35455882175589454
Windows,wifi,CA,0.5714,1.8,1.3333,0.5690989360535056
Windows,wifi,CA,1.7143,1.2,0.0,0.6256153794261713
Windows,wifi,CA,2.2857,1.8,2.0,0.8292867197681216
Windows,wifi,CA,1.7143,0.6,1.3333,0.5167296235092284
Windows,wifi,CA,1.1429,1.2,0.0,0.6500712951793647
Windows,wifi,CA,0.0,0.0,0.6667,0.8080547378362353
Windows,wifi,CA,1.7143,1.8,0.6667,0.7237434818509434
Windows,wifi,CA,0.5714,0.0,1.3333,0.5671163417317564
Windows,wifi,CA,3.4286,0.6,0.0,0.36571726809728783
Windows,wifi,CA,0.0,3.0,0.6667,0.79463476700506
Windows,wifi,CA,4.0,0.0,1.3333,0.5164352815328653
Windows,wifi,CA,2.8571,2.4,0.6667,0.4927070698835929
Windows,wifi,CA,0.0,3.0,0.6667,0.8136891722688595
Windows,wifi,CA,1.1429,1.8,2.0,0.9796072272046153
Windows,wifi,CA,2.8571,0.6,0.6667,0.491416942760918
Windows,wifi,CA,1.7143,1.8,0.0,0.8696674224668584
Windows,wifi,CA,0.0,1.2,0.0,0.6874179234757487
Windows,wifi,CA,1.7143,3.0,0.0,0.8769718955764022
Windows,wifi,CA,3.4286,3.0,1.3333,0.14529813149843313
Windows,wifi,CA,4.0,3.0,0.6667,0.7586085537552365
Windows,wifi,CA,0.0,1.2,2.0,0.7396990026575645
Windows,wifi,CA,4.0,0.0,0.0,0.9202326572900833
Windows,wifi,CA,1.7143,1.2,0.0,0.6151130336124488
Windows,wifi,CA,2.2857,1.2,0.6667,0.4336437863932313
Windows,wifi,CA,2.8571,3.0,1.3333,0.3060675564944842
Windows,wifi,CA,2.8571,1.2,1.3333,0.1886890392434874
Windows,wifi,CA,0.0,2.4,0.6667,0.7765781032103123
Windows,wifi,CA,0.5714,0.0,2.0,0.9998402276834643
Windows,wifi,CA,4.0,1.8,1.3333,0.5200453460955081
Windows,wifi,CA,1.1429,1.2,0.0,0.6748228513388411
Windows,wifi,CA,2.8571,1.2,2.0,0.42842437658984817
Windows,wifi,CA,2.2857,0.0,2.0,0.8229737866920429
Windows,wifi,CA,4.0,3.0,0.0,0.8941628058664484
Windows,wifi,CA,0.5714,1.2,0.0,0.6773779165637459
Windows,wifi,CA,0.5714,3.0,2.0,0.9843879742404502
Windows,wifi,CA,2.8571,0.6,0.6667,0.48663956775784295
Windows,wifi,CA,2.8571,3.0,2.0,0.6254496758127465
Windows,wifi,CA,3.4286,0.6,2.0,0.37699694639620807
Windows,wifi,CA,1.1429,1.8,0.6667,0.7604312493919586
Windows,wifi,CA,0.0,0.6,2.0,0.9729140963383256
Windows,wifi,CA,3.4286,0.6,1.3333,0.12457568176934966
Windows,wifi,CA,4.0,0.6,0.0,0.8916968109528329
Windows,wifi,CA,4.0,0.0,0.6667,0.7617410866590385
Windows,wifi,CA,1.7143,3.0,1.3333,0.49385715605390124
Windows,wifi,CA,3.4286,1.8,0.0,0.3638474223380378
Windows,wifi,CA,3.4286,3.0,0.0,0.38554912450650125
Windows,wifi,CA,2.2857,1.8,0.0,0.7746394039893812
Windows,wifi,CA,2.8571,0.6,1.3333,0.30726239233765396
Windows,wifi,CA,1.1429,1.2,1.3333,0.32567211616969877
Windows,wifi,CA,2.2857,2.4,0.6667,0.6394825240417921
Windows,wifi,CA,3.4286,0.6,0.0,0.3659347008825455
Windows,wifi,CA,3.4286,0.6,0.6667,0.2734889374188079
Windows,wifi,CA,2.8571,1.8,1.3333,0.29918587703985045
Windows,wifi,CA,2.2857,3.0,1.3333,0.44212645732264344
Windows,wifi,CA,0.5714,0.6,0.0,0.9161245991734016
Windows,wifi,CA,4.0,1.8,0.6667,0.757220750652145
Windows,wifi,CA,4.0,0.0,0.0,0.8877913832546408
Windows,wifi,CA,2.2857,3.0,2.0,0.8100624652731896
Windows,wifi,CA,2.8571,0.6,0.6667,0.49577739417439426
Windows,wifi,CA,0.0,2.4,2.0,1.0083551831590223
Windows,wifi,CA,3.4286,3.0,0.6667,0.27428015567846986
Windows,wifi,CA,2.8571,0.0,0.6667,0.48451954680702336
Windows,wifi,CA,1.1429,0.6,0.0,0.912882520546208
Windows,wifi,CA,4.0,0.0,0.0,0.9001220954751405
Windows,wifi,CA,3.4286,1.2,1.3333,0.05059587419859365
Windows,wifi,CA,3.4286,0.0,1.3333,0.1598252587057259
Windows,wifi,CA,4.0,1.8,1.3333,0.5367938061899541
Windows,wifi,CA,3.4286,1.8,0.6667,0.2888900356816946
Windows,wifi,CA,1.1429,3.0,0.0,0.9283551371624759
Windows,wifi,CA,4.0,2.4,2.0,0.9372628839909282
Windows,wifi,CA,1.1429,3.0,0.0,0.9017291089615864
Windows,wifi,CA,3.4286,1.8,1.3333,0.17626494255203823
Windows,wifi,CA,4.0,0.6,0.0,0.9037217564702054
Windows,wifi,CA,4.0,3.0,0.6667,0.7398624619977924
Windows,wifi,CA,3.4286,0.6,1.3333,0.14639557089599228
Windows,wifi,CA,0.0,0.0,2.0,0.992163786883836
Windows,wifi,CA,2.8571,3.0,0.0,0.6040863254304764
Windows,wifi,CA,2.8571,1.8,0.0,0.5896502195443645
Windows,wifi,CA,1.7143,3.0,2.0,0.9297142218212217
Windows,wifi,CA,1.7143,1.8,0.0,0.8740556848022311
Windows,wifi,CA,0.5714,1.8,0.6667,0.7955585583779524
Windows,wifi,CA,2.8571,1.2,0.0,0.41719055588775894
Windows,wifi,CA,3.4286,0.0,0.0,0.35900604845427847
Windows,wifi,CA,0.5714,0.6,1.3333,0.5570380309995805
Windows,wifi,CA,2.2857,3.0,0.6667,0.6595232296574445
Windows,wifi,CA,2.2857,0.6,2.0,0.8108749722783078
Windows,wifi,CA,1.7143,1.8,0.6667,0.7597534539029015
Windows,wifi,CA,2.2857,3.0,0.0,0.790252368334073
Windows,wifi,CA,0.5714,0.6,0.0,0.9362264966914378
Windows,wifi,CA,0.5714,0.0,2.0,1.001743053762216
Windows,wifi,CA,2.8571,0.6,0.0,0.5852282074516383
Windows,wifi,CA,2.2857,0.6,0.0,0.7699673990076287
Windows,wifi,CA,0.5714,0.0,0.6667,0.7911434319619722
Windows,wifi,CA,1.1429,2.4,0.0,0.9441913584053022
Windows,wifi,CA,4.0,1.8,0.0,0.911553402942352
Windows,wifi,CA,2.2857,0.0,1.3333,0.4324419960100865
Windows,wifi,CA,2.8571,1.2,0.6667,0.3093273765094651
Windows,wifi,CA,2.2857,3.0,0.0,0.7632991634152483
Windows,wifi,CA,1.1429,1.8,0.0,0.9224455592945023
Windows,wifi,CA,2.2857,0.0,0.0,0.786485487121945
Windows,wifi,CA,2.8571,1.2,0.6667,0.3296953266237717
Windows,wifi,CA,2.8571,1.8,0.0,0.5940585256631604
Windows,wifi,CA,3.4286,1.2,1.3333,0.029878065948236804
Windows,wifi,CA,1.7143,2.4,1.3333,0.5037063802023094
Windows,wifi,CA,1.7143,2.4,1.3333,0.5085216880172919
Windows,wifi,CA,1.1429,3.0,0.0,0.921963355975914
Windows,wifi,CA,0.5714,0.6,0.6667,0.7957942333768505
Windows,wifi,CA,3.4286,3.0,1.3333,0.1493346037919159
Windows,wifi,CA,4.0,0.6,1.3333,0.5147777737292677
Windows,wifi,CA,2.8571,0.0,1.3333,0.32160452237021564
Windows,wifi,CA,0.0,3.0,0.0,0.9505051711311863
Windows,wifi,CA,2.8571,1.8,1.3333,0.31134824929937904
Windows,wifi,CA,1.1429,2.4,1.3333,0.5412447955824159
Windows,wifi,CA,2.2857,0.0,2.0,0.7996331452927773
Windows,wifi,CA,4.0,1.2,1.3333,0.3527147906547661
Windows,wifi,CA,1.1429,3.0,0.0,0.9264277618591437
Windows,wifi,CA,4.0,3.0,0.0,0.9236891583596523
Windows,wifi,CA,1.7143,1.2,0.6667,0.5042695576917477
Windows,wifi,CA,4.0,0.6,2.0,0.9492134024027116
Windows,wifi,CA,1.7143,0.0,2.0,0.8862843419720013
Windows,wifi,CA,0.0,3.0,0.0,0.9664726772135919
Windows,wifi,CA,1.1429,1.2,2.0,0.7083818044615453
Windows,wifi,CA,4.0,0.0,2.0,0.9351946679637981
Windows,wifi,CA,3.4286,0.6,0.0,0.34868724775963367
Windows,wifi,CA,2.8571,3.0,1.3333,0.309322413534963
Windows,wifi,CA,1.7143,3.0,0.0,0.9039677442677775
Windows,wifi,CA,0.0,3.0,0.0,0.9555815118973332
Windows,wifi,CA,1.7143,1.2,0.0,0.6477278434013913
Windows,wifi,CA,4.0,1.2,2.0,0.7074995699515078
Windows,wifi,CA,3.4286,0.0,0.6667,0.2760848073947259
Windows,wifi,CA,1.7143,0.0,0.0,0.8659696968156887
Windows,wifi,CA,2.2857,2.4,0.0,0.7662692365104186
Windows,wifi,CA,1.1429,2.4,0.6667,0.7846164159104961
Windows,wifi,CA,0.0,2.4,1.3333,0.5627001622807614
Windows,wifi,CA,1.1429,0.6,1.3333,0.5461024876551371
Windows,wifi,CA,3.4286,0.0,1.3333,0.14576190497768637
Windows,wifi,CA,2.2857,0.0,1.3333,0.45283591301616377
Windows,wifi,CA,4.0,1.2,0.0,0.6544000222439565
