platform,network,country,x,y,z,reward
Mac,wired,CA,3.4286,0.6,0.6667,0.24839673775347382
Mac,wired,CA,2.8571,3.0,2.0,0.25636228276230083
Mac,wired,CA,0.5714,0.6,2.0,0.3504839914496424
Mac,wired,CA,2.8571,0.0,0.6667,0.264202510027238
Mac,wired,CA,2.2857,2.4,0.6667,0.20706756727671113
Mac,wired,CA,2.2857,3.0,0.6667,0.21808884866989675
Mac,wired,CA,0.0,1.2,1.3333,0.3058431087519829
Mac,wired,CA,2.2857,3.0,1.3333,0.25358188947291355
Mac,wired,CA,4.0,3.0,0.0,0.052958129336678324
Mac,wired,CA,1.1429,1.8,2.0,0.30668867963062413
Mac,wired,CA,1.7143,1.2,1.3333,0.30635608405622
Mac,wired,CA,4.0,0.6,1.3333,0.22780833304555398
Mac,wired,CA,0.5714,2.4,1.3333,0.23951894534818327
Mac,wired,CA,3.4286,1.8,0.6667,0.21535316938265042
Mac,wired,CA,0.5714,3.0,1.3333,0.2609821181374084
Mac,wired,CA,1.1429,2.4,0.0,0.12767659165541342
Mac,wired,CA,1.7143,3.0,2.0,0.2740373727479258
Mac,wired,CA,3.4286,0.0,0.0,0.13926029956084615
Mac,wired,CA,3.4286,2.4,0.6667,0.17296222854021573
Mac,wired,CA,1.7143,2.4,0.6667,0.2112469919062593
Mac,wired,CA,0.0,3.0,0.0,0.13982945314141657
Mac,wired,CA,1.1429,2.4,1.3333,0.24837788058422397
Mac,wired,CA,1.7143,1.8,0.0,0.1543582934715505
Mac,wired,CA,1.7143,1.2,2.0,0.31854801757208295
Mac,wired,CA,1.1429,0.0,2.0,0.34688538437689875
Mac,wired,CA,1.7143,1.8,0.6667,0.26378537816193565
Mac,wired,CA,0.0,2.4,1.3333,0.2493643709614996
Mac,wired,CA,1.1429,0.6,1.3333,0.32451099018124385
Mac,wired,CA,1.7143,2.4,0.6667,0.22423715715987103
Mac,wired,CA,1.7143,3.0,1.3333,0.2517062985432189
Mac,wired,CA,2.8571,0.0,2.0,0.3377639941353139
Mac,wired,CA,0.0,2.4,0.0,0.1412263240272824
Mac,wired,CA,3.4286,1.8,1.3333,0.25157499318436444
Mac,wired,CA,2.2857,1.8,0.6667,0.2410554690284879
Mac,wired,CA,0.0,2.4,1.3333,0.26011277890579215
Mac,wired,CA,1.1429,0.0,1.3333,0.33574621710903046
Mac,wired,CA,0.0,0.0,1.3333,0.33423376657415854
Mac,wired,CA,1.7143,1.2,0.0,0.15941383830486427
Mac,wired,CA,3.4286,1.2,0.6667,0.236477157768018
Mac,wired,CA,1.1429,1.8,0.6667,0.25716390251921545
Mac,wired,CA,0.0,0.0,0.6667,0.306888999327468
Mac,wired,CA,0.0,1.2,0.6667,0.2612689609104157
Mac,wired,CA,2.2857,1.8,1.3333,0.27023064050389367
Mac,wired,CA,2.2857,2.4,0.0,0.1227579071369519
Mac,wired,CA,1.1429,0.6,2.0,0.3439287720734774
Mac,wired,CA,2.8571,0.6,2.0,0.31807657752211227
Mac,wired,CA,3.4286,0.0,0.0,0.16856322770965465
Mac,wired,CA,2.8571,3.0,0.6667,0.2052746545544723
Mac,wired,CA,1.1429,1.8,1.3333,0.2827132827539407
Mac,wired,CA,0.5714,1.2,0.6667,0.249283033317109
Mac,wired,CA,1.7143,0.0,0.0,0.19963797017637602
Mac,wired,CA,1.1429,0.0,0.0,0.18475845067752283
Mac,wired,CA,4.0,0.6,0.6667,0.1854654129758104
Mac,wired,CA,4.0,3.0,2.0,0.14227731526573387
Mac,wired,CA,0.0,0.6,0.0,0.20464606796976254
Mac,wired,CA,0.0,1.8,2.0,0.3132801467792881
Mac,wired,CA,2.8571,0.6,1.3333,0.3058001746931256
Mac,wired,CA,1.1429,0.6,2.0,0.3497483040629466
Mac,wired,CA,3.4286,1.8,0.6667,0.21444241247832327
Mac,wired,CA,0.5714,0.6,0.0,0.17990316161843153
Mac,wired,CA,1.7143,1.2,0.6667,0.2729219978221246
Mac,wired,CA,1.7143,3.0,1.3333,0.24999525270238407
Mac,wired,CA,2.8571,0.6,0.0,0.18134233236318126
Mac,wired,CA,1.7143,2.4,0.0,0.1279956150601511
Mac,wired,CA,2.2857,1.8,2.0,0.2943003103214202
Mac,wired,CA,2.8571,0.6,1.3333,0.3077943495049046
Mac,wired,CA,0.0,0.6,0.6667,0.2892973267458704
Mac,wired,CA,4.0,0.6,0.6667,0.19151042135063576
Mac,wired,CA,1.7143,0.0,0.6667,0.28802580949277246
Mac,wired,CA,2.2857,0.6,2.0,0.3525832811925143
Mac,wired,CA,3.4286,0.6,0.6667,0.25651846344995083
Mac,wired,CA,4.0,1.2,2.0,0.22396692656855277
Mac,wired,CA,2.2857,0.0,1.3333,0.3135846336305911
Mac,wired,CA,2.2857,3.0,1.3333,0.24303541512212468
Mac,wired,CA,1.7143,0.0,0.0,0.18617301556938864
Mac,wired,CA,2.2857,3.0,0.6667,0.20749967744491318
Mac,wired,CA,1.7143,3.0,0.6667,0.22508385373900805
Mac,wired,CA,2.2857,3.0,2.0,0.24579126482550764
Mac,wired,CA,4.0,0.0,1.3333,0.22257543851889394
Mac,wired,CA,1.1429,1.2,0.6667,0.28014458483546956
Mac,wired,CA,0.5714,1.8,0.0,0.1687723504879275
Mac,wired,CA,2.2857,0.0,0.0,0.18429700504797233
Mac,wired,CA,2.8571,0.6,2.0,0.31230765503250946
Mac,wired,CA,0.0,0.0,0.6667,0.29205553625154557
Mac,wired,CA,0.0,1.2,2.0,0.3379497565808395
Mac,wired,CA,1.7143,0.6,0.6667,0.28170459961440075
Mac,wired,CA,4.0,3.0,0.0,0.058779800381180275
Mac,wired,CA,4.0,1.8,0.6667,0.14168651989959544
Mac,wired,CA,2.8571,1.8,0.6667,0.21486246283985772
Mac,wired,CA,0.5714,3.0,2.0,0.2795500889194867
Mac,wired,CA,1.7143,1.2,0.0,0.1564869577921651
Mac,wired,CA,1.1429,1.8,0.6667,0.25292191726672314
Mac,wired,CA,1.1429,1.2,1.3333,0.30682345682919576
Mac,wired,CA,3.4286,1.8,0.6667,0.23946067092440185
Mac,wired,CA,1.7143,0.0,1.3333,0.33318460861244903
Mac,wired,CA,0.0,0.0,0.0,0.19524531646726692
Mac,wired,CA,0.0,3.0,0.0,0.16242820170147496
Mac,wired,CA,3.4286,1.8,0.6667,0.22665254049042255
Mac,wired,CA,3.4286,0.0,2.0,0.3201352144483295
Mac,wired,CA,1.7143,0.0,2.0,0.33656257742214885
Mac,wired,CA,3.4286,1.8,0.6667,0.22331363108814595
Mac,wired,CA,1.7143,2.4,0.0,0.1331735800574877
Mac,wired,CA,3.4286,0.0,2.0,0.31940582597506706
Mac,wired,CA,1.1429,2.4,2.0,0.26667445377821597
Mac,wired,CA,0.5714,3.0,1.3333,0.24894655825253562
Mac,wired,CA,1.7143,3.0,0.0,0.12915624069778733
Mac,wired,CA,3.4286,2.4,0.0,0.10612662333181089
Mac,wired,CA,1.1429,1.8,2.0,0.3011869150080553
Mac,wired,CA,3.4286,2.4,1.3333,0.21638551990166946
Mac,wired,CA,0.0,2.4,0.6667,0.2116039935585078
Mac,wired,CA,1.7143,0.6,2.0,0.32992467833513806
Mac,wired,CA,2.8571,3.0,0.0,0.1181783591128466
Mac,wired,CA,0.0,0.6,0.6667,0.28379813893788636
Mac,wired,CA,2.2857,2.4,0.0,0.14402062851129846
Mac,wired,CA,4.0,1.8,2.0,0.17885179608989096
Mac,wired,CA,3.4286,0.0,0.0,0.17151507767105673
Mac,wired,CA,2.8571,3.0,0.0,0.11314068699441183
Mac,wired,CA,1.7143,3.0,2.0,0.26806992164784027
Mac,wired,CA,0.5714,0.0,2.0,0.3584427646765591
Mac,wired,CA,0.5714,2.4,1.3333,0.2432620296775516
Mac,wired,CA,1.1429,1.2,2.0,0.3309739854697842
Mac,wired,CA,1.7143,3.0,1.3333,0.23605911801752905
Mac,wired,CA,0.0,0.6,0.0,0.1864711640559052
Mac,wired,CA,0.5714,0.6,0.6667,0.2994023015260135
Mac,wired,CA,2.2857,1.2,0.6667,0.2620272504158426
Mac,wired,CA,1.1429,0.6,1.3333,0.34881014554965356
Mac,wired,CA,4.0,2.4,2.0,0.1408178073261378
Mac,wired,CA,0.0,0.0,1.3333,0.34086457460510616
Mac,wired,CA,0.0,1.8,0.0,0.16892670963154496
Mac,wired,CA,1.7143,1.8,1.3333,0.28791257290517797
Mac,wired,CA,2.2857,2.4,1.3333,0.21830318354351733
Mac,wired,CA,4.0,2.4,1.3333,0.13301249458743894
Mac,wired,CA,1.1429,0.0,1.3333,0.3294479697263966
Mac,wired,CA,0.0,0.6,1.3333,0.3204965008283214
Mac,wired,CA,0.5714,1.8,0.0,0.153880389866941
Mac,wired,CA,4.0,1.8,1.3333,0.1722557608567505
Mac,wired,CA,1.7143,0.0,2.0,0.3507198593425311
Mac,wired,CA,1.1429,0.0,0.6667,0.3077680156297512
Mac,wired,CA,3.4286,0.6,0.0,0.14958888125817393
Mac,wired,CA,3.4286,3.0,0.6667,0.1923791371847958
Mac,wired,CA,3.4286,1.2,0.6667,0.24507287906069172
Mac,wired,CA,1.1429,0.6,1.3333,0.31495197783061013
Mac,wired,CA,2.8571,3.0,0.0,0.12123184467618908
Mac,wired,CA,2.8571,1.8,1.3333,0.2779216092781568
Mac,wired,CA,3.4286,1.2,2.0,0.2898917035430657
Mac,wired,CA,1.1429,0.6,0.6667,0.2850612070418087
Mac,wired,CA,3.4286,3.0,2.0,0.2286019701660159
Mac,wired,CA,3.4286,3.0,0.0,0.1001600633642612
Mac,wired,CA,1.7143,2.4,0.0,0.13122590954291388
Mac,wired,CA,4.0,1.8,0.0,0.08459553141561338
Mac,wired,CA,0.5714,0.0,0.0,0.19905104972694906
Mac,wired,CA,2.2857,1.8,0.0,0.13880632842168664
Mac,wired,CA,0.0,3.0,0.0,0.1316891519941623
Mac,wired,CA,0.5714,0.0,0.0,0.1905279867401019
Mac,wired,CA,2.2857,1.2,2.0,0.31054564846726995
Mac,wired,CA,2.2857,2.4,1.3333,0.23490657366305204
Mac,wired,CA,3.4286,0.0,0.6667,0.26842563436509215
Mac,wired,CA,4.0,1.2,0.0,0.10513294096095119
Mac,wired,CA,0.0,1.8,2.0,0.3072044146835935
Mac,wired,CA,3.4286,3.0,1.3333,0.22085741948108753
Mac,wired,CA,0.5714,2.4,0.6667,0.22540540156725353
Mac,wired,CA,1.1429,0.0,0.0,0.19892920705019357
Mac,wired,CA,1.1429,2.4,2.0,0.2583339357435183
Mac,wired,CA,0.0,3.0,2.0,0.275230369442696
Mac,wired,CA,1.7143,2.4,1.3333,0.2257307093729864
Mac,wired,CA,1.1429,1.2,0.0,0.2005344399190549
Mac,wired,CA,0.5714,1.8,0.0,0.14728613841761937
Mac,wired,CA,2.2857,1.2,0.0,0.17159261253764072
Mac,wired,CA,1.7143,3.0,0.0,0.11218063393233059
Mac,wired,CA,1.1429,2.4,0.6667,0.2131507527480897
Mac,wired,CA,0.0,3.0,0.0,0.13227054195728766
Mac,wired,CA,2.2857,0.6,1.3333,0.3218135110610648
Mac,wired,CA,1.1429,1.2,1.3333,0.31934588323803764
Mac,wired,CA,1.7143,2.4,0.6667,0.22640791249656333
Mac,wired,CA,1.7143,2.4,1.3333,0.2306588434950562
Mac,wired,CA,0.0,1.2,2.0,0.3475106506889475
Mac,wired,CA,4.0,1.8,2.0,0.19568318239490864
Mac,wired,CA,0.0,3.0,0.0,0.11552846338246262
Mac,wired,CA,0.0,2.4,0.6667,0.21104706897733969
Mac,wired,CA,2.8571,1.2,1.3333,0.3082358183566646
Mac,wired,CA,1.7143,1.8,1.3333,0.2867706182423439
Mac,wired,CA,2.2857,2.4,0.6667,0.1942946387909835
Mac,wired,CA,3.4286,2.4,2.0,0.2325033100797011
Mac,wired,CA,3.4286,1.8,0.0,0.11198195348000767
Mac,wired,CA,0.5714,1.8,2.0,0.2880912307279838
Mac,wired,CA,3.4286,3.0,0.0,0.11886804363515974
Mac,wired,CA,4.0,3.0,2.0,0.1568629204972628
Mac,wired,CA,2.2857,1.8,0.0,0.13379632847004633
Mac,wired,CA,3.4286,3.0,1.3333,0.1993978906815295
Mac,wired,CA,4.0,0.0,0.6667,0.19709024454360283
Mac,wired,CA,2.8571,0.6,1.3333,0.2993727046650943
Mac,wired,CA,1.7143,1.8,0.0,0.16142322017773633
Mac,wired,CA,4.0,2.4,0.6667,0.09065435478404671
Mac,wired,CA,2.2857,0.0,0.0,0.17163245782129463
Mac,wired,CA,1.7143,3.0,1.3333,0.23891425699245433
Mac,wired,CA,2.2857,0.6,1.3333,0.3070938745455596
Mac,wired,CA,2.2857,0.0,2.0,0.3419853146994496
Mac,wired,CA,1.7143,3.0,0.6667,0.21753698893609963
Mac,wired,CA,2.8571,1.2,0.6667,0.257359084322534
Mac,wired,CA,2.8571,3.0,2.0,0.2439530239745889
Mac,wired,CA,1.1429,2.4,0.6667,0.1977426552239418
Mac,wired,CA,3.4286,1.8,0.6667,0.228827059196569
Mac,wired,CA,0.5714,0.6,0.6667,0.28635058220091025
Mac,wired,CA,1.7143,2.4,0.0,0.13657527820652934
Mac,wired,CA,2.8571,3.0,0.0,0.12544108630388445
Mac,wired,CA,1.7143,0.6,0.6667,0.2813148593606379
Mac,wired,CA,1.7143,1.2,0.6667,0.2792656050818644
Mac,wired,CA,2.2857,0.6,2.0,0.32784264653043904
Mac,wired,CA,0.5714,3.0,0.0,0.1286079905289264
Mac,wired,CA,1.1429,1.8,2.0,0.30416206409181495
Mac,wired,CA,1.7143,2.4,0.0,0.1285302421166736
Mac,wired,CA,0.5714,2.4,2.0,0.2658418377591625
Mac,wired,CA,0.5714,1.2,0.0,0.18126588699922966
Mac,wired,CA,0.5714,3.0,0.6667,0.22252208890420466
Mac,wired,CA,4.0,0.0,0.6667,0.19951240604293985
Mac,wired,CA,2.2857,1.2,1.3333,0.29886700765900476
Mac,wired,CA,1.1429,1.2,0.6667,0.28207753720200013
Mac,wired,CA,4.0,1.8,0.0,0.07699305199194198
Mac,wired,CA,2.8571,1.8,1.3333,0.2774078526285955
Mac,wired,CA,0.0,3.0,1.3333,0.24978062590876063
Mac,wired,CA,0.5714,1.8,2.0,0.31447168043315826
Mac,wired,CA,1.7143,0.0,0.6667,0.30614262124116237
Mac,wired,CA,1.1429,1.8,2.0,0.2987955572783632
Mac,wired,CA,2.2857,3.0,1.3333,0.24336961803335808
Mac,wired,CA,4.0,1.2,0.0,0.09324846968138434
Mac,wired,CA,2.2857,3.0,0.6667,0.19689671153739566
Mac,wired,CA,2.8571,1.8,0.6667,0.24715073417296568
Mac,wired,CA,1.7143,1.8,0.0,0.15079928976080126
Mac,wired,CA,2.8571,1.8,2.0,0.28176672155120086
Mac,wired,CA,0.0,2.4,0.6667,0.22114464124221378
Mac,wired,CA,3.4286,0.0,2.0,0.31309761062595554
Mac,wired,CA,1.1429,2.4,2.0,0.2547287690780927
Mac,wired,CA,1.1429,0.0,0.0,0.18914134240512115
Mac,wired,CA,2.8571,1.8,2.0,0.28238632137507513
Mac,wired,CA,2.8571,2.4,1.3333,0.2262374867788084
Mac,wired,CA,2.8571,0.6,0.6667,0.2677290164183109
Mac,wired,CA,1.7143,3.0,2.0,0.27020508491041584
Mac,wired,CA,2.2857,0.0,0.0,0.162201642847131
Mac,wired,CA,2.2857,2.4,0.6667,0.20445828963220664
Mac,wired,CA,4.0,1.8,0.6667,0.14795162571335194
Mac,wired,CA,4.0,3.0,2.0,0.15643794873789912
Mac,wired,CA,0.5714,1.8,0.0,0.15050219117863478
Mac,wired,CA,3.4286,1.8,2.0,0.26158250377974923
Mac,wired,CA,1.1429,1.2,1.3333,0.32403582040518686
Mac,wired,CA,3.4286,0.0,2.0,0.30929991351086666
Mac,wired,CA,0.5714,0.6,2.0,0.3380332207645627
Mac,wired,CA,2.2857,0.0,0.0,0.16942920397268876
Mac,wired,CA,0.5714,1.2,1.3333,0.3275294773854831
Mac,wired,CA,0.5714,2.4,0.0,0.14225545653912985
Mac,wired,CA,0.0,1.8,0.6667,0.2564002764036177
Mac,wired,CA,1.1429,3.0,0.6667,0.2069555411261509
Mac,wired,CA,3.4286,2.4,1.3333,0.21288702945441618
Mac,wired,CA,0.0,0.6,0.0,0.19375293876489497
Mac,wired,CA,1.7143,1.2,2.0,0.31189194478891147
Mac,wired,CA,0.5714,1.2,1.3333,0.32375500941879803
Mac,wired,CA,2.2857,1.2,0.0,0.16351323483947008
Mac,wired,CA,4.0,3.0,0.0,0.04877030222487802
Mac,wired,CA,2.2857,3.0,0.0,0.1139240470975265
Mac,wired,CA,2.8571,1.8,0.0,0.14027545181839554
Mac,wired,CA,3.4286,1.2,1.3333,0.2952686686904286
Mac,wired,CA,0.5714,0.6,1.3333,0.3130722858952904
Mac,wired,CA,4.0,1.8,1.3333,0.18797970753358909
Mac,wired,CA,1.7143,2.4,0.6667,0.22016111884395104
Mac,wired,CA,2.2857,3.0,1.3333,0.2391617366368802
Mac,wired,CA,1.7143,1.8,0.0,0.1404162125317805
Mac,wired,CA,0.5714,2.4,2.0,0.2602177191572132
Mac,wired,CA,0.5714,0.0,1.3333,0.3433088844328861
Mac,wired,CA,2.2857,0.0,1.3333,0.3323002001629045
Mac,wired,CA,2.2857,0.6,0.0,0.17267777470954834
Mac,wired,CA,4.0,1.2,0.6667,0.16139147969888382
Mac,wired,CA,2.2857,0.6,0.6667,0.27942500947821597
Mac,wired,CA,2.8571,1.8,1.3333,0.2671766292958383
Mac,wired,CA,1.1429,0.0,2.0,0.3519356239559804
Mac,wired,CA,1.1429,1.2,2.0,0.321046833461104
Mac,wired,CA,1.7143,3.0,1.3333,0.24836073388632918
Mac,wired,CA,1.7143,0.6,0.6667,0.2895790898754672
Mac,wired,CA,2.8571,3.0,1.3333,0.24892978584848796
Mac,wired,CA,1.1429,1.2,0.0,0.1756077424540603
Mac,wired,CA,3.4286,3.0,0.0,0.10520796581256187
Mac,wired,CA,1.7143,2.4,1.3333,0.2623711536064051
Mac,wired,CA,1.1429,3.0,0.0,0.1398263591199298
Mac,wired,CA,1.1429,0.6,0.0,0.18860981396358356
Mac,wired,CA,1.7143,2.4,0.0,0.13594511760102757
Mac,wired,CA,4.0,3.0,0.0,0.050568697879336405
Mac,wired,CA,0.5714,1.8,0.0,0.16224832930261757
Mac,wired,CA,2.2857,1.2,0.6667,0.2443712109814309
Mac,wired,CA,3.4286,3.0,0.0,0.09901894527959457
Mac,wired,CA,2.2857,0.6,0.6667,0.2912400537379855
Mac,wired,CA,2.2857,0.6,2.0,0.3465013500341898
Mac,wired,CA,2.8571,0.0,0.6667,0.28018309035056715
Mac,wired,CA,0.0,0.0,0.0,0.19891031549264848
Mac,wired,CA,2.8571,0.6,0.0,0.1688705940874787
Mac,wired,CA,2.8571,0.6,2.0,0.33753450744064883
Mac,wired,CA,2.2857,1.2,0.6667,0.26847203843673995
Mac,wired,CA,2.8571,0.0,1.3333,0.30926635036666705
Mac,wired,CA,2.2857,0.0,0.6667,0.2946415664774067
Mac,wired,CA,2.2857,1.8,0.6667,0.244883839908682
Mac,wired,CA,0.5714,3.0,0.0,0.12879392750879903
Mac,wired,CA,1.1429,2.4,1.3333,0.24102275897607642
Mac,wired,CA,4.0,0.6,1.3333,0.21799769836913002
Mac,wired,CA,2.8571,3.0,1.3333,0.24792313985580894
Mac,wired,CA,0.5714,1.8,0.6667,0.25283181157960827
Mac,wired,CA,0.5714,2.4,2.0,0.264070670604148
Mac,wired,CA,4.0,1.8,2.0,0.18060858437339744
Mac,wired,CA,3.4286,3.0,0.6667,0.18700313103394003
Mac,wired,CA,1.7143,0.0,2.0,0.3546094501477868
Mac,wired,CA,2.2857,2.4,1.3333,0.2290755214968358
Mac,wired,CA,0.5714,1.2,0.0,0.18408018751629865
Mac,wired,CA,0.5714,0.6,0.6667,0.2899127506239295
Mac,wired,CA,0.0,2.4,0.6667,0.21675399521447014
Mac,wired,CA,0.0,2.4,1.3333,0.2408394808333167
Mac,wired,CA,1.7143,1.8,2.0,0.27948249906745376
Mac,wired,CA,4.0,0.0,0.6667,0.19517111080818622
Mac,wired,CA,0.5714,0.6,0.6667,0.30372386452794664
Mac,wired,CA,0.0,0.0,2.0,0.3704962599828957
Mac,wired,CA,0.0,2.4,0.0,0.1563489791058237
Mac,wired,CA,0.0,1.8,0.6667,0.25644531088010625
Mac,wired,CA,1.1429,0.0,0.6667,0.28488018547600075
Mac,wired,CA,2.2857,2.4,2.0,0.26075167273857247
Mac,wired,CA,3.4286,2.4,0.0,0.10933899305035569
Mac,wired,CA,0.5714,3.0,0.0,0.14363287352297294
Mac,wired,CA,1.7143,0.0,1.3333,0.3239320980855083
Mac,wired,CA,4.0,2.4,0.0,0.04700005796878334
Mac,wired,CA,1.1429,1.8,0.0,0.15479077357780513
Mac,wired,CA,3.4286,0.6,0.6667,0.2543251253601331
Mac,wired,CA,1.1429,0.0,2.0,0.3442075792951272
Mac,wired,CA,2.8571,3.0,1.3333,0.24245840000341878
Mac,wired,CA,1.1429,2.4,1.3333,0.24634697931227323
Mac,wired,CA,0.5714,0.0,0.6667,0.2878408867310139
Mac,wired,CA,1.1429,1.8,0.0,0.1785495382798017
Mac,wired,CA,4.0,3.0,0.6667,0.11720819863408467
Mac,wired,CA,0.5714,3.0,0.0,0.15126547576349442
Mac,wired,CA,2.2857,1.2,2.0,0.326270676572107
Mac,wired,CA,2.2857,0.0,0.6667,0.28767452610456434
Mac,wired,CA,2.2857,2.4,0.6667,0.23242650817382618
Mac,wired,CA,0.5714,1.8,1.3333,0.29159940074934176
Mac,wired,CA,2.8571,2.4,0.6667,0.2033830328231901
Mac,wired,CA,3.4286,2.4,2.0,0.21228364975594377
Mac,wired,CA,4.0,1.8,2.0,0.19421664466602304
Mac,wired,CA,1.1429,2.4,0.6667,0.21103232350637924
Mac,wired,CA,1.7143,1.2,0.6667,0.2697157874191581
Mac,wired,CA,3.4286,1.2,0.0,0.15493709501111472
Mac,wired,CA,2.8571,2.4,0.6667,0.20139685326030943
Mac,wired,CA,4.0,2.4,2.0,0.15348454645614446
Mac,wired,CA,1.7143,3.0,0.6667,0.22422170525054655
Mac,wired,CA,1.1429,0.6,1.3333,0.3160958000873649
Mac,wired,CA,2.2857,3.0,0.6667,0.20388102875287148
Mac,wired,CA,1.1429,0.6,2.0,0.34429598857789834
Mac,wired,CA,3.4286,0.0,2.0,0.3086066248559915
Mac,wired,CA,0.0,1.2,0.6667,0.2636378679358822
Mac,wired,CA,1.1429,0.6,1.3333,0.3292493801935686
Mac,wired,CA,1.7143,0.6,1.3333,0.33245367578063467
Mac,wired,CA,2.8571,0.6,0.6667,0.26651345655828207
Mac,wired,CA,0.5714,1.8,1.3333,0.2743080027193233
Mac,wired,CA,3.4286,2.4,0.0,0.10315144282599303
Mac,wired,CA,0.0,3.0,0.6667,0.22857865118557824
Mac,wired,CA,1.7143,0.6,1.3333,0.31769503276207567
Mac,wired,CA,3.4286,2.4,2.0,0.22569411118764968
Mac,wired,CA,2.8571,2.4,0.0,0.12044815868007977
Mac,wired,CA,2.2857,2.4,0.6667,0.2106843032794007
Mac,wired,CA,3.4286,2.4,0.6667,0.19592761795603184
Mac,wired,CA,2.2857,0.6,0.6667,0.2685786086517914
Mac,wired,CA,3.4286,1.8,1.3333,0.2422060858240807
Mac,wired,CA,2.8571,1.2,0.6667,0.2493485920022116
Mac,wired,CA,2.8571,3.0,0.0,0.12381175951436399
Mac,wired,CA,0.5714,0.0,0.6667,0.2896143149232165
Mac,wired,CA,2.8571,3.0,2.0,0.23315758264570885
Mac,wired,CA,0.0,2.4,0.0,0.13090413085296948
Mac,wired,CA,2.2857,1.2,1.3333,0.31645566146176635
Mac,wired,CA,4.0,0.0,0.6667,0.18788269547233916
Mac,wired,CA,2.2857,3.0,2.0,0.2651349880055372
Mac,wired,CA,1.1429,2.4,2.0,0.2644396656294399
Mac,wired,CA,1.7143,3.0,2.0,0.27329806867333256
Mac,wired,CA,4.0,1.8,0.6667,0.15482889638145791
Mac,wired,CA,0.5714,1.2,2.0,0.33499426219184114
Mac,wired,CA,0.0,2.4,0.0,0.12818466953062083
Mac,wired,CA,1.7143,1.2,0.0,0.16727106110569417
Mac,wired,CA,4.0,1.2,0.6667,0.17850096836553764
Mac,wired,CA,2.2857,1.8,2.0,0.3032448417158774
Mac,wired,CA,2.2857,1.8,1.3333,0.2725098587169318
Mac,wired,CA,2.2857,0.6,1.3333,0.31768862403052983
Mac,wired,CA,3.4286,0.6,0.0,0.1533539310275197
Mac,wired,CA,0.0,0.0,0.0,0.16922669812179844
Mac,wired,CA,0.0,2.4,1.3333,0.2444850164049273
Mac,wired,CA,2.8571,0.0,0.6667,0.28216249018179246
Mac,wired,CA,0.0,2.4,2.0,0.2678468531218175
Mac,wired,CA,4.0,0.6,2.0,0.2468699139756902
Mac,wired,CA,0.5714,3.0,0.0,0.1371084673366282
Mac,wired,CA,4.0,1.2,2.0,0.2100873155076476
Mac,wired,CA,1.7143,0.0,0.6667,0.2737304931641933
Mac,wired,CA,1.1429,2.4,0.0,0.1411273913013098
Mac,wired,CA,4.0,3.0,0.6667,0.14564697649985336
Mac,wired,CA,4.0,2.4,0.0,0.0539592449775648
Mac,wired,CA,0.0,2.4,0.6667,0.2190948752330613
Mac,wired,CA,0.5714,1.2,2.0,0.3379288349960769
Mac,wired,CA,0.5714,0.6,1.3333,0.3245828761063734
Mac,wired,CA,2.8571,0.0,1.3333,0.3099201345089838
Mac,wired,CA,3.4286,1.2,0.0,0.14515123508921796
Mac,wired,CA,4.0,3.0,2.0,0.16332543286682988
Mac,wired,CA,2.8571,2.4,0.6667,0.20981241919836818
Mac,wired,CA,2.8571,1.2,0.0,0.17141043259462455
Mac,wired,CA,3.4286,0.6,2.0,0.3103327155767938
Mac,wired,CA,3.4286,2.4,1.3333,0.20585345852631926
Mac,wired,CA,2.2857,0.0,2.0,0.34824779685707113
Mac,wired,CA,4.0,1.2,0.0,0.10505328365531924
Mac,wired,CA,2.8571,0.0,0.6667,0.2900064521497758
Mac,wired,CA,0.0,0.0,1.3333,0.3330344983939933
Mac,wired,CA,4.0,3.0,0.6667,0.11547283912962636
Mac,wired,CA,2.8571,0.0,0.0,0.17567343944756247
Mac,wired,CA,1.1429,3.0,1.3333,0.24099215804643737
Mac,wired,CA,2.2857,2.4,1.3333,0.23629792460123328
Mac,wired,CA,4.0,1.2,1.3333,0.20318767248096156
Mac,wired,CA,1.1429,1.8,0.0,0.1662670247781776
Mac,wired,CA,2.2857,1.8,2.0,0.29413120754620875
Mac,wired,CA,0.5714,2.4,0.6667,0.22353241542240854
Mac,wired,CA,1.1429,2.4,0.6667,0.2101306183533873
Mac,wired,CA,1.7143,0.0,2.0,0.34084662991553216
Mac,wired,CA,2.8571,1.2,2.0,0.301187353778496
Mac,wired,CA,0.5714,0.6,0.0,0.17538800272602617
Mac,wired,CA,2.8571,3.0,0.6667,0.19771626010485743
Mac,wired,CA,1.7143,2.4,1.3333,0.24834686925752203
Mac,wired,CA,1.7143,1.8,0.6667,0.24948311273633417
Mac,wired,CA,0.5714,3.0,1.3333,0.23610708649429774
Mac,wired,CA,3.4286,0.6,0.6667,0.25915582187704767
Mac,wired,CA,0.0,1.8,1.3333,0.2964095823606875
Mac,wired,CA,2.8571,0.0,0.6667,0.27997904754630704
Mac,wired,CA,0.5714,3.0,0.6667,0.21625677462253912
Mac,wired,CA,4.0,1.2,2.0,0.21224053703764353
Mac,wired,CA,2.2857,2.4,2.0,0.25753618507441894
Mac,wired,CA,3.4286,3.0,0.6667,0.1672105898282
Mac,wired,CA,0.5714,0.0,0.6667,0.2779749739214228
Mac,wired,CA,4.0,3.0,2.0,0.1301067226007337
Mac,wired,CA,2.2857,0.0,2.0,0.34768486299072504
