platform,network,country,x,y,z,reward
Mac,wired,CA,1.1429,1.8,0.0,0.6051061382921186
Mac,wired,CA,2.2857,3.0,0.0,0.914708797137364
Mac,wired,CA,0.5714,0.0,1.3333,0.21600801015610252
Mac,wired,CA,2.2857,2.4,1.3333,0.5997920953161787
Mac,wired,CA,1.7143,1.8,1.3333,0.613448909132784
Mac,wired,CA,2.2857,3.0,1.3333,0.6869426344676299
Mac,wired,CA,2.8571,2.4,0.6667,0.7599916054008297
Mac,wired,CA,0.0,0.0,2.0,0.4955028641225087
Mac,wired,CA,2.2857,1.2,0.6667,0.8197618471913581
Mac,wired,CA,1.7143,3.0,1.3333,0.6104524677707909
Mac,wired,CA,0.5714,1.8,2.0,0.07529257212649196
Mac,wired,CA,1.1429,1.8,1.3333,0.4456783876939493
Mac,wired,CA,0.0,0.6,1.3333,0.7510675111213059
Mac,wired,CA,1.1429,3.0,1.3333,0.431373390050797
Mac,wired,CA,4.0,2.4,2.0,0.4099563847118437
Mac,wired,CA,0.0,3.0,0.6667,0.8768602236882923
Mac,wired,CA,0.0,1.8,2.0,0.4887023912625972
Mac,wired,CA,4.0,1.2,1.3333,0.7700129177269852
Mac,wired,CA,2.8571,1.2,1.3333,0.755283240782194
Mac,wired,CA,4.0,2.4,2.0,0.4185141665409968
Mac,wired,CA,2.2857,1.2,0.6667,0.8348375107446675
Mac,wired,CA,1.7143,0.0,0.0,0.8114499680326095
Mac,wired,CA,3.4286,0.6,0.0,0.9882277079704525
Mac,wired,CA,0.5714,0.0,0.6667,0.31147180806115743
Mac,wired,CA,0.0,1.8,1.3333,0.7548530942244189
Mac,wired,CA,1.7143,0.6,0.6667,0.7413215064986408
Mac,wired,CA,0.0,2.4,2.0,0.387456573188846
Mac,wired,CA,2.8571,2.4,2.0,0.3953836755500126
Mac,wired,CA,2.8571,1.2,0.0,0.9595494169851166
Mac,wired,CA,3.4286,0.0,2.0,0.5055768807707329
Mac,wired,CA,4.0,3.0,0.6667,0.9186211599964578
Mac,wired,CA,1.7143,0.6,2.0,0.3838607961992602
Mac,wired,CA,3.4286,0.6,0.6667,0.9074178669530052
Mac,wired,CA,1.1429,2.4,2.0,0.20552111590603744
Mac,wired,CA,3.4286,1.2,2.0,0.5165846447865384
Mac,wired,CA,2.2857,3.0,2.0,0.45231733247874406
Mac,wired,CA,2.8571,0.6,1.3333,0.7621546537418574
Mac,wired,CA,0.5714,0.0,0.6667,0.3008749037829674
Mac,wired,CA,3.4286,3.0,0.0,1.0000366703416375
Mac,wired,CA,4.0,0.0,0.0,0.9956597896887776
Mac,wired,CA,2.8571,1.2,2.0,0.4784080330485778
Mac,wired,CA,2.2857,1.8,1.3333,0.6940410994819819
Mac,wired,CA,4.0,0.0,0.0,0.9856638642890827
Mac,wired,CA,3.4286,1.2,1.3333,0.7540723381583601
Mac,wired,CA,4.0,3.0,2.0,0.5368395756172404
Mac,wired,CA,0.0,1.2,2.0,0.4952657828045914
Mac,wired,CA,1.7143,0.0,2.0,0.38489123774120887
Mac,wired,CA,0.5714,2.4,0.0,0.27210384105624147
Mac,wired,CA,0.0,0.0,0.6667,0.8811863556483107
Mac,wired,CA,4.0,1.8,0.6667,0.9403166585604343
Mac,wired,CA,1.1429,3.0,2.0,0.25728044576490144
Mac,wired,CA,4.0,1.2,0.6667,0.9266585094394485
Mac,wired,CA,1.1429,0.6,0.0,0.6081041553503181
Mac,wired,CA,4.0,0.0,0.6667,0.9313350558447819
Mac,wired,CA,0.0,2.4,0.6667,0.7852415730236921
Mac,wired,CA,0.5714,0.0,0.6667,0.3048352440496803
Mac,wired,CA,1.1429,3.0,0.6667,0.5678591013750752
Mac,wired,CA,2.2857,1.8,0.0,0.9067863492798706
Mac,wired,CA,0.5714,2.4,0.0,0.2833188674804947
Mac,wired,CA,3.4286,2.4,0.0,0.8585081374480777
Mac,wired,CA,0.0,3.0,2.0,0.501201490619098
Mac,wired,CA,1.1429,1.8,0.0,0.6078498807410886
Mac,wired,CA,2.2857,0.0,0.0,0.9159602750256948
Mac,wired,CA,2.8571,2.4,1.3333,0.6214123147580147
Mac,wired,CA,2.2857,3.0,0.6667,0.8449036042478997
Mac,wired,CA,3.4286,0.0,1.3333,0.7681750689647593
Mac,wired,CA,2.8571,1.2,0.0,0.9771266189560197
Mac,wired,CA,2.2857,2.4,0.0,0.7906690734108418
Mac,wired,CA,1.7143,0.0,0.6667,0.7316152701789038
Mac,wired,CA,2.2857,3.0,2.0,0.4641976010979624
Mac,wired,CA,2.8571,1.8,1.3333,0.7427489905269914
Mac,wired,CA,1.1429,0.6,2.0,0.25339158637381454
Mac,wired,CA,0.5714,0.0,2.0,0.0971799746597133
Mac,wired,CA,0.0,3.0,0.6667,0.9070419155061877
Mac,wired,CA,0.0,1.2,0.0,0.9524664953609662
Mac,wired,CA,0.0,0.6,0.0,0.9571820922937889
Mac,wired,CA,1.1429,3.0,0.0,0.5993564745147892
Mac,wired,CA,2.8571,1.2,1.3333,0.761554141723506
Mac,wired,CA,4.0,3.0,0.0,0.9961828714851456
Mac,wired,CA,0.0,0.0,0.6667,0.9064193511847061
Mac,wired,CA,2.2857,0.0,1.3333,0.7101389084924506
Mac,wired,CA,1.7143,1.8,1.3333,0.617595413322948
Mac,wired,CA,0.0,0.6,1.3333,0.7548601221863297
Mac,wired,CA,2.2857,1.2,0.6667,0.8232831676955098
Mac,wired,CA,1.1429,0.0,0.0,0.6122174411432731
Mac,wired,CA,0.0,1.8,2.0,0.5129631152515188
Mac,wired,CA,3.4286,1.8,2.0,0.5116235071724963
Mac,wired,CA,1.1429,0.0,2.0,0.24567286027169186
Mac,wired,CA,1.1429,1.8,0.0,0.5926176353221471
Mac,wired,CA,2.2857,0.6,0.6667,0.8427094008973982
Mac,wired,CA,0.5714,1.8,1.3333,0.23694573869320834
Mac,wired,CA,0.0,1.8,1.3333,0.7487462623700414
Mac,wired,CA,3.4286,2.4,2.0,0.4257580362401621
Mac,wired,CA,3.4286,0.0,0.0,1.0019947659150321
Mac,wired,CA,0.0,1.2,1.3333,0.7436213084907042
Mac,wired,CA,2.8571,0.0,0.6667,0.8773728391995069
Mac,wired,CA,0.5714,0.0,0.6667,0.3001840204347883
Mac,wired,CA,4.0,0.6,1.3333,0.7829825394840896
Mac,wired,CA,4.0,3.0,1.3333,0.7524420239748143
Mac,wired,CA,4.0,2.4,0.6667,0.7959661517071251
Mac,wired,CA,2.8571,2.4,0.6667,0.7643463945291276
Mac,wired,CA,1.1429,1.2,2.0,0.25822272401767027
Mac,wired,CA,2.8571,1.2,2.0,0.5180888135899009
Mac,wired,CA,3.4286,0.6,1.3333,0.7439169640347176
Mac,wired,CA,0.5714,1.2,0.0,0.3602472738512231
Mac,wired,CA,1.1429,1.2,0.6667,0.5411206117095498
Mac,wired,CA,2.8571,0.0,0.0,0.9237990711611387
Mac,wired,CA,1.7143,1.8,0.6667,0.7452120393515068
Mac,wired,CA,3.4286,1.8,2.0,0.5194473785022533
Mac,wired,CA,1.1429,1.8,0.0,0.5897243002818473
Mac,wired,CA,0.5714,3.0,0.0,0.3552673485502688
Mac,wired,CA,2.2857,3.0,0.0,0.9148659584530766
Mac,wired,CA,4.0,1.8,1.3333,0.7731034158186112
Mac,wired,CA,0.5714,0.6,0.0,0.3409507188055611
Mac,wired,CA,4.0,1.8,2.0,0.5393033961389755
Mac,wired,CA,2.2857,0.6,0.6667,0.8565312577652665
Mac,wired,CA,0.5714,3.0,0.0,0.3505171773127483
Mac,wired,CA,3.4286,0.6,2.0,0.5157165620792725
Mac,wired,CA,0.0,0.0,0.0,0.9574864154287155
Mac,wired,CA,2.8571,2.4,2.0,0.39066459827878586
Mac,wired,CA,2.8571,3.0,0.0,0.9645300910650735
Mac,wired,CA,2.2857,3.0,1.3333,0.679499094450161
Mac,wired,CA,2.8571,1.8,0.6667,0.8793834948219038
Mac,wired,CA,1.7143,0.6,2.0,0.3805609156130544
Mac,wired,CA,3.4286,3.0,0.0,0.9591683665426369
Mac,wired,CA,4.0,0.6,2.0,0.5258449897693563
Mac,wired,CA,1.1429,1.2,0.6667,0.5646646613351427
Mac,wired,CA,2.8571,0.6,2.0,0.5153721460873772
Mac,wired,CA,1.1429,1.8,0.6667,0.5422581266953943
Mac,wired,CA,0.0,0.0,1.3333,0.7330658689465618
Mac,wired,CA,2.2857,2.4,2.0,0.3745043185619629
Mac,wired,CA,4.0,3.0,0.0,1.005161490337445
Mac,wired,CA,3.4286,2.4,0.6667,0.8010879915089614
Mac,wired,CA,0.5714,2.4,2.0,0.05152659707146961
Mac,wired,CA,1.7143,1.2,2.0,0.4068135529878512
Mac,wired,CA,1.1429,2.4,0.0,0.516787177841729
Mac,wired,CA,0.5714,1.8,0.6667,0.30171231876155213
Mac,wired,CA,1.7143,0.0,2.0,0.39734032582595985
Mac,wired,CA,4.0,0.6,1.3333,0.7854900590244231
Mac,wired,CA,3.4286,0.0,1.3333,0.7413543950355088
Mac,wired,CA,1.7143,2.4,0.0,0.6741540190122444
Mac,wired,CA,0.5714,3.0,2.0,0.06635573969298458
Mac,wired,CA,1.1429,0.6,0.6667,0.5636612611141829
Mac,wired,CA,3.4286,1.8,0.0,0.9874490589098474
Mac,wired,CA,2.8571,1.2,1.3333,0.7300768186754582
Mac,wired,CA,1.1429,3.0,1.3333,0.44376090876978286
Mac,wired,CA,0.5714,3.0,2.0,0.0844173650205382
Mac,wired,CA,0.5714,3.0,0.0,0.3523595405068639
Mac,wired,CA,2.8571,1.2,0.0,0.9550670261404889
Mac,wired,CA,0.0,0.0,0.6667,0.9046013105422904
Mac,wired,CA,4.0,0.6,1.3333,0.7784455304980964
Mac,wired,CA,0.0,0.0,2.0,0.5059139013807861
Mac,wired,CA,2.2857,2.4,0.6667,0.7235925081597561
Mac,wired,CA,2.8571,1.8,2.0,0.5001975292796929
Mac,wired,CA,0.0,2.4,2.0,0.4100810299012576
Mac,wired,CA,1.1429,1.2,0.0,0.5947717995167494
Mac,wired,CA,0.0,3.0,0.6667,0.89548596372598
Mac,wired,CA,2.2857,0.6,1.3333,0.7173726275126785
Mac,wired,CA,4.0,0.6,1.3333,0.7659685359514747
Mac,wired,CA,2.2857,0.6,2.0,0.46538276480983054
Mac,wired,CA,1.1429,1.8,1.3333,0.4319234365370986
Mac,wired,CA,1.1429,0.6,2.0,0.2650267543761291
Mac,wired,CA,0.5714,3.0,0.6667,0.29765316998229546
Mac,wired,CA,1.1429,0.0,0.6667,0.5522154670192482
Mac,wired,CA,3.4286,0.0,2.0,0.5080122544826717
Mac,wired,CA,0.0,2.4,0.6667,0.768663806638454
Mac,wired,CA,2.8571,1.8,2.0,0.49742749115001156
Mac,wired,CA,4.0,2.4,0.6667,0.7984198283068467
Mac,wired,CA,2.8571,1.8,0.0,0.9676145139560868
Mac,wired,CA,1.7143,1.8,0.6667,0.7330337231807335
Mac,wired,CA,1.1429,1.2,1.3333,0.4309251686287913
Mac,wired,CA,3.4286,0.0,1.3333,0.7609454420509874
Mac,wired,CA,0.5714,1.2,0.0,0.37440051080663683
Mac,wired,CA,0.0,1.2,2.0,0.4846112744016921
Mac,wired,CA,0.5714,0.0,0.6667,0.31148386381432286
Mac,wired,CA,2.8571,0.0,0.6667,0.8880220325034234
Mac,wired,CA,1.1429,1.8,2.0,0.24534242823676006
Mac,wired,CA,1.7143,0.0,2.0,0.3971179854425795
Mac,wired,CA,4.0,3.0,2.0,0.5163807143765425
Mac,wired,CA,3.4286,3.0,2.0,0.5237065788410329
Mac,wired,CA,1.1429,1.8,1.3333,0.4457960755907195
Mac,wired,CA,0.5714,0.6,2.0,0.07556874959450742
Mac,wired,CA,0.5714,2.4,1.3333,0.1703639899194643
Mac,wired,CA,0.0,1.2,0.6667,0.894218648834533
Mac,wired,CA,2.2857,0.0,0.0,0.920436480175928
Mac,wired,CA,3.4286,2.4,2.0,0.4047105639305985
Mac,wired,CA,1.7143,1.2,0.0,0.7925016659171576
Mac,wired,CA,0.0,1.8,0.0,0.9735313917646577
Mac,wired,CA,4.0,0.0,1.3333,0.7823922595543392
Mac,wired,CA,2.8571,3.0,1.3333,0.7322898672823523
Mac,wired,CA,0.0,3.0,0.6667,0.8918218012165097
Mac,wired,CA,4.0,1.8,0.6667,0.9132468888273649
Mac,wired,CA,3.4286,1.2,0.6667,0.910338831037237
Mac,wired,CA,2.8571,1.2,2.0,0.504189149421653
Mac,wired,CA,1.7143,0.6,0.0,0.7906224436605166
Mac,wired,CA,0.5714,3.0,0.6667,0.30171485103845225
Mac,wired,CA,2.2857,3.0,0.0,0.9128065195826562
Mac,wired,CA,3.4286,1.8,0.0,0.9756119175018635
Mac,wired,CA,2.8571,2.4,0.0,0.8347250567440246
Mac,wired,CA,1.1429,2.4,2.0,0.20022495584879543
Mac,wired,CA,1.1429,0.0,0.6667,0.5631924244590225
Mac,wired,CA,4.0,1.8,2.0,0.5326580334560576
Mac,wired,CA,4.0,1.8,2.0,0.52955243421639
Mac,wired,CA,1.1429,1.8,0.6667,0.5536002693304151
Mac,wired,CA,4.0,0.6,1.3333,0.7697757464162259
Mac,wired,CA,0.0,0.6,2.0,0.48778892651959554
Mac,wired,CA,2.2857,1.2,0.6667,0.8396888735347202
Mac,wired,CA,0.0,1.2,2.0,0.49814626761652
Mac,wired,CA,0.5714,0.6,2.0,0.07592934366776427
Mac,wired,CA,3.4286,1.2,1.3333,0.7477531597481781
Mac,wired,CA,2.2857,1.8,2.0,0.4781386264143412
Mac,wired,CA,2.8571,0.6,0.6667,0.9099910413505256
Mac,wired,CA,2.8571,1.8,0.6667,0.8979909135952099
Mac,wired,CA,2.2857,1.2,1.3333,0.6794955763961125
Mac,wired,CA,1.1429,1.8,0.6667,0.5262726129611484
Mac,wired,CA,4.0,3.0,1.3333,0.7800300485075417
Mac,wired,CA,1.1429,1.8,2.0,0.2631340119297088
Mac,wired,CA,4.0,1.2,2.0,0.5258448356603134
Mac,wired,CA,1.1429,2.4,1.3333,0.379180520889106
Mac,wired,CA,0.0,1.8,1.3333,0.7570038761749888
Mac,wired,CA,3.4286,0.0,2.0,0.5121035987255954
Mac,wired,CA,4.0,1.2,2.0,0.5231951893901043
Mac,wired,CA,1.7143,1.8,1.3333,0.6047170167779117
Mac,wired,CA,2.8571,0.0,0.0,0.969532928803214
Mac,wired,CA,1.1429,3.0,0.6667,0.5645034614144867
Mac,wired,CA,0.5714,2.4,2.0,0.05221591675059452
Mac,wired,CA,2.8571,2.4,2.0,0.40189265532643187
Mac,wired,CA,1.1429,1.8,0.6667,0.5595019167349639
Mac,wired,CA,0.0,0.0,1.3333,0.7557756282277841
Mac,wired,CA,0.0,2.4,1.3333,0.608740245573014
Mac,wired,CA,2.2857,3.0,0.6667,0.8374004963795377
Mac,wired,CA,2.2857,2.4,1.3333,0.589307699154172
Mac,wired,CA,4.0,2.4,2.0,0.4130880140421817
Mac,wired,CA,1.1429,0.6,1.3333,0.4345203544935036
Mac,wired,CA,3.4286,3.0,0.6667,0.9044123107539137
Mac,wired,CA,1.1429,1.2,2.0,0.2648415308693343
Mac,wired,CA,3.4286,1.2,0.6667,0.9250590499188645
Mac,wired,CA,3.4286,0.6,2.0,0.5107654409686629
Mac,wired,CA,3.4286,0.0,1.3333,0.7653689560271696
Mac,wired,CA,2.2857,1.2,0.0,0.9046329641591238
Mac,wired,CA,1.7143,0.0,0.0,0.7891918225367408
Mac,wired,CA,3.4286,2.4,0.0,0.8513908748242429
Mac,wired,CA,0.0,0.0,1.3333,0.7379380331640344
Mac,wired,CA,4.0,2.4,1.3333,0.6422166099197903
Mac,wired,CA,0.5714,0.6,2.0,0.07467993642040169
Mac,wired,CA,0.0,2.4,1.3333,0.6223379917547452
Mac,wired,CA,2.2857,1.2,1.3333,0.7111805849760978
Mac,wired,CA,1.1429,0.6,0.6667,0.5488767739786352
Mac,wired,CA,2.8571,3.0,2.0,0.5081084912984142
Mac,wired,CA,1.7143,3.0,0.0,0.8103890629449928
Mac,wired,CA,1.7143,0.6,0.6667,0.7176479271238546
Mac,wired,CA,4.0,1.2,1.3333,0.7770560165437099
Mac,wired,CA,2.8571,1.8,0.0,0.9640297928771214
Mac,wired,CA,1.1429,1.8,2.0,0.24632444830524605
Mac,wired,CA,4.0,1.8,0.6667,0.9277653969866336
Mac,wired,CA,1.7143,1.8,0.0,0.8025105131163525
Mac,wired,CA,1.1429,2.4,1.3333,0.38831781545171756
Mac,wired,CA,4.0,1.2,0.0,0.9930274063078931
Mac,wired,CA,1.7143,1.2,2.0,0.37671573424932736
Mac,wired,CA,1.7143,3.0,1.3333,0.6169724232723911
Mac,wired,CA,4.0,3.0,2.0,0.5304047631995988
Mac,wired,CA,0.5714,1.8,1.3333,0.20383234012230478
Mac,wired,CA,0.5714,2.4,0.6667,0.2472072882015222
Mac,wired,CA,2.2857,2.4,0.6667,0.7130139010719254
Mac,wired,CA,3.4286,2.4,1.3333,0.6338932025577724
Mac,wired,CA,2.8571,0.6,0.6667,0.8843907875201712
Mac,wired,CA,2.8571,0.6,2.0,0.495632825430117
Mac,wired,CA,1.7143,0.6,2.0,0.3918071319087518
Mac,wired,CA,1.7143,0.6,0.6667,0.7315142593623968
Mac,wired,CA,1.7143,1.8,0.6667,0.7374710064915577
Mac,wired,CA,0.0,1.8,1.3333,0.7538535562431662
Mac,wired,CA,2.2857,2.4,0.0,0.7792919563258709
Mac,wired,CA,2.8571,1.8,2.0,0.48200784132212354
Mac,wired,CA,2.2857,1.2,2.0,0.46074763573439226
Mac,wired,CA,1.7143,0.6,0.0,0.7917375021610286
Mac,wired,CA,2.2857,0.6,1.3333,0.7267131239890026
Mac,wired,CA,1.1429,3.0,2.0,0.27857140437043426
Mac,wired,CA,1.7143,3.0,2.0,0.3952854435204308
Mac,wired,CA,3.4286,1.2,0.6667,0.9033420018906987
Mac,wired,CA,0.0,0.6,0.0,0.9689000235794494
Mac,wired,CA,0.5714,1.2,2.0,0.08801447447495375
Mac,wired,CA,1.1429,0.0,0.6667,0.5634059199864251
Mac,wired,CA,0.0,1.2,0.6667,0.8838519477426845
Mac,wired,CA,0.0,1.8,1.3333,0.7396723313500871
Mac,wired,CA,0.0,1.2,0.6667,0.8831206459454563
Mac,wired,CA,1.7143,1.2,0.0,0.7914704576558159
Mac,wired,CA,2.8571,3.0,1.3333,0.7440591976597812
Mac,wired,CA,3.4286,3.0,0.6667,0.928449539630958
Mac,wired,CA,2.2857,1.8,2.0,0.44714812499030465
Mac,wired,CA,2.8571,3.0,0.6667,0.8979260281276604
Mac,wired,CA,0.5714,0.0,1.3333,0.22730411239285955
Mac,wired,CA,0.5714,0.6,2.0,0.07257674358540885
Mac,wired,CA,2.2857,0.6,0.0,0.9134381881396663
Mac,wired,CA,3.4286,0.0,2.0,0.5231498129949287
Mac,wired,CA,2.2857,0.0,1.3333,0.6977783305829247
Mac,wired,CA,0.0,2.4,0.0,0.821996628034873
Mac,wired,CA,2.8571,1.2,0.0,0.9550376728714719
Mac,wired,CA,0.0,1.8,1.3333,0.7562503352768772
Mac,wired,CA,1.7143,0.0,2.0,0.404876833190782
Mac,wired,CA,0.5714,3.0,0.6667,0.29394127621450167
Mac,wired,CA,4.0,0.0,0.0,1.0112651085938986
Mac,wired,CA,0.0,0.6,0.6667,0.8811409524401488
Mac,wired,CA,1.1429,2.4,2.0,0.2065795295333014
Mac,wired,CA,4.0,3.0,0.0,1.0071062763699818
Mac,wired,CA,0.5714,1.8,0.6667,0.3175443992878899
Mac,wired,CA,4.0,0.0,1.3333,0.7871871028320945
Mac,wired,CA,2.2857,1.8,0.0,0.9182498151351257
Mac,wired,CA,2.2857,2.4,1.3333,0.5908347129236735
Mac,wired,CA,2.2857,1.2,0.0,0.9143238400097785
Mac,wired,CA,1.1429,1.8,0.0,0.5953255914071813
Mac,wired,CA,2.8571,0.6,2.0,0.5095546893460301
Mac,wired,CA,0.0,0.0,1.3333,0.7352623682773292
Mac,wired,CA,2.2857,2.4,2.0,0.3687747762073402
Mac,wired,CA,4.0,1.2,2.0,0.5452300550435928
Mac,wired,CA,2.2857,3.0,1.3333,0.7047743257919723
Mac,wired,CA,0.0,1.2,1.3333,0.7423952914892336
Mac,wired,CA,2.8571,2.4,2.0,0.4107877018003074
Mac,wired,CA,1.1429,0.6,0.6667,0.5748851709651509
Mac,wired,CA,1.1429,0.0,1.3333,0.43319030108856255
Mac,wired,CA,2.2857,1.2,0.0,0.9117636438132463
Mac,wired,CA,0.0,1.8,0.0,0.9649350628731449
Mac,wired,CA,4.0,0.0,0.0,1.0012857748914654
Mac,wired,CA,2.8571,0.6,1.3333,0.7576982571676667
Mac,wired,CA,0.5714,0.0,0.0,0.3353377022332965
Mac,wired,CA,4.0,1.8,2.0,0.5136102094964471
Mac,wired,CA,3.4286,3.0,0.6667,0.9250488103057536
Mac,wired,CA,0.0,3.0,0.0,0.961380050545661
Mac,wired,CA,1.7143,0.6,1.3333,0.6073218666964445
Mac,wired,CA,3.4286,0.6,1.3333,0.766027885135603
Mac,wired,CA,1.1429,3.0,2.0,0.2619364981459398
Mac,wired,CA,2.2857,0.0,0.0,0.8963161093336904
Mac,wired,CA,1.7143,0.0,2.0,0.39746575501531883
Mac,wired,CA,0.0,1.2,0.0,0.959903213767421
Mac,wired,CA,1.7143,0.0,2.0,0.3779095687651099
Mac,wired,CA,0.5714,0.6,1.3333,0.2287269493902797
Mac,wired,CA,4.0,0.6,1.3333,0.7944053049324719
Mac,wired,CA,1.7143,1.8,0.0,0.8087382379806398
Mac,wired,CA,2.8571,0.0,0.0,0.969104195137307
Mac,wired,CA,0.5714,3.0,0.0,0.34197584576994366
Mac,wired,CA,1.7143,1.8,1.3333,0.6135173380419668
Mac,wired,CA,2.8571,1.8,2.0,0.508130175869667
Mac,wired,CA,3.4286,2.4,2.0,0.41417003382242973
Mac,wired,CA,1.7143,0.6,0.6667,0.7426350786278376
Mac,wired,CA,2.8571,3.0,1.3333,0.7376957469773027
Mac,wired,CA,1.7143,0.6,2.0,0.3793175764297157
Mac,wired,CA,3.4286,1.8,1.3333,0.7693310865759424
Mac,wired,CA,2.2857,1.2,0.0,0.9170838279738412
Mac,wired,CA,1.7143,1.2,2.0,0.4015466824906533
Mac,wired,CA,1.7143,3.0,0.0,0.8215737736464508
Mac,wired,CA,3.4286,0.6,0.6667,0.9115929259223403
Mac,wired,CA,0.5714,2.4,0.6667,0.2565666462129345
Mac,wired,CA,1.1429,2.4,0.0,0.5146491066810144
Mac,wired,CA,2.8571,1.8,1.3333,0.7392456766494385
Mac,wired,CA,0.0,0.0,0.0,0.9837244769271941
Mac,wired,CA,4.0,2.4,1.3333,0.669602872440776
Mac,wired,CA,0.5714,1.2,1.3333,0.22738946041744304
Mac,wired,CA,3.4286,0.6,2.0,0.5216863266349263
Mac,wired,CA,1.7143,3.0,1.3333,0.6055772906589045
Mac,wired,CA,4.0,1.2,0.0,0.9979117921615113
Mac,wired,CA,1.7143,2.4,1.3333,0.5047237168173342
Mac,wired,CA,2.8571,2.4,0.0,0.8143412720627443
Mac,wired,CA,0.0,0.6,1.3333,0.747671304608945
Mac,wired,CA,2.2857,0.6,1.3333,0.691368833953671
Mac,wired,CA,2.2857,1.2,2.0,0.4700232912233153
Mac,wired,CA,1.1429,1.8,0.6667,0.5336294317458066
Mac,wired,CA,3.4286,1.8,0.6667,0.9135787390300337
Mac,wired,CA,1.1429,1.2,0.6667,0.5453581058536077
Mac,wired,CA,2.2857,2.4,1.3333,0.5962696237824492
Mac,wired,CA,0.0,2.4,0.6667,0.7710784810977295
Mac,wired,CA,3.4286,3.0,2.0,0.5170979542554864
Mac,wired,CA,4.0,2.4,1.3333,0.6544984126999498
Mac,wired,CA,2.2857,3.0,0.6667,0.8414473978119152
Mac,wired,CA,1.7143,0.0,2.0,0.3729495492191893
Mac,wired,CA,0.0,1.8,2.0,0.5012054519391295
Mac,wired,CA,2.8571,1.2,0.6667,0.9035476968920222
Mac,wired,CA,2.2857,0.6,0.0,0.9284567075342911
Mac,wired,CA,3.4286,3.0,2.0,0.506687479161213
Mac,wired,CA,0.5714,1.2,0.0,0.34030937804375183
Mac,wired,CA,1.7143,2.4,1.3333,0.5175549844277562
Mac,wired,CA,1.1429,0.0,0.6667,0.550717366725272
Mac,wired,CA,1.1429,1.2,0.0,0.5976620640275317
Mac,wired,CA,4.0,3.0,1.3333,0.7649742942933242
Mac,wired,CA,0.0,3.0,2.0,0.5172726898770009
Mac,wired,CA,4.0,1.2,0.6667,0.9363851510526775
Mac,wired,CA,2.8571,1.8,0.6667,0.8796982899569776
Mac,wired,CA,1.7143,2.4,2.0,0.3104443919131031
Mac,wired,CA,0.5714,0.6,1.3333,0.22528179960352737
Mac,wired,CA,2.8571,2.4,0.0,0.8321592405454629
Mac,wired,CA,4.0,1.8,0.6667,0.9269913911792768
Mac,wired,CA,2.2857,1.8,0.6667,0.8444445164706096
Mac,wired,CA,1.1429,2.4,0.6667,0.4686554949162452
Mac,wired,CA,4.0,2.4,1.3333,0.657775343805713
Mac,wired,CA,2.8571,0.6,0.0,0.9656238934330142
Mac,wired,CA,0.0,0.0,0.0,0.9615958560039052
Mac,wired,CA,3.4286,1.8,0.6667,0.9116158046543851
Mac,wired,CA,0.5714,3.0,0.6667,0.2824393956323972
Mac,wired,CA,1.1429,1.8,0.0,0.5978452315639976
Mac,wired,CA,1.7143,0.6,0.0,0.7958860456187785
Mac,wired,CA,2.2857,1.8,0.6667,0.8446426855068193
Mac,wired,CA,0.0,0.0,1.3333,0.7494554677910904
Mac,wired,CA,4.0,3.0,2.0,0.5380329592143173
Mac,wired,CA,1.7143,0.0,0.0,0.790035172373395
Mac,wired,CA,0.0,0.0,2.0,0.4819832394563622
Mac,wired,CA,2.8571,2.4,0.6667,0.7701518058768506
Mac,wired,CA,3.4286,1.8,2.0,0.5317507905319366
Mac,wired,CA,4.0,1.8,0.6667,0.9297601258289228
Mac,wired,CA,2.2857,2.4,1.3333,0.5818568436403468
Mac,wired,CA,1.1429,3.0,2.0,0.2714516246534129
Mac,wired,CA,2.8571,2.4,2.0,0.4026053477421175
Mac,wired,CA,0.5714,1.2,1.3333,0.22181508854631654
Mac,wired,CA,0.0,0.0,1.3333,0.756709960253484
Mac,wired,CA,0.0,2.4,0.0,0.8255716653147511
Mac,wired,CA,1.7143,3.0,0.6667,0.7466446888676649
Mac,wired,CA,2.8571,0.0,0.0,0.9549308749210353
Mac,wired,CA,2.8571,0.0,2.0,0.5090594516946847
Mac,wired,CA,0.5714,0.6,0.0,0.34236877455543546
Mac,wired,CA,2.8571,0.6,2.0,0.5028919044522707
Mac,wired,CA,2.2857,3.0,0.6667,0.8280036673522096
Mac,wired,CA,3.4286,0.0,0.0,0.9880542510137238
Mac,wired,CA,2.2857,1.2,2.0,0.4499825493318001
Mac,wired,CA,2.2857,2.4,0.0,0.7941995593252533
Mac,wired,CA,2.8571,2.4,1.3333,0.6329485059018699
Mac,wired,CA,0.0,1.2,0.6667,0.8862985359724921
Mac,wired,CA,1.7143,2.4,1.3333,0.4985896119445333
Mac,wired,CA,1.7143,1.8,0.6667,0.7286551099250409
Mac,wired,CA,0.0,1.8,0.0,0.9451087142249144
Mac,wired,CA,0.5714,3.0,2.0,0.06692462520374572
Mac,wired,CA,0.0,3.0,0.6667,0.90504535745135
Mac,wired,CA,0.0,0.6,2.0,0.4848977821115187
Mac,wired,CA,2.2857,2.4,1.3333,0.5831819493590182
Mac,wired,CA,0.5714,0.6,1.3333,0.21362178030697218
Mac,wired,CA,2.2857,1.8,0.6667,0.8371078653729882
Mac,wired,CA,2.2857,0.0,2.0,0.46375824641431646
Mac,wired,CA,2.2857,3.0,0.0,0.9129255190115083
Mac,wired,CA,3.4286,0.6,2.0,0.5154524138882848
